Trddt,beta,beta_n,beta_p,beta_mn,beta_mp,Stkcd
2005-12-05,0.759209652818976,1.206500178997272,0.5443927230855086,0.8100276972153307,0.1816555520484738,10
2005-12-06,0.3326693091027904,0.423977675201221,0.6635340165104292,0.2994128298023504,0.4554295528065095,10
2005-12-07,0.9099202558648196,0.5336477841480666,1.1655351171983477,0.276102895449974,0.5131597500316206,10
2005-12-08,-0.4876887621044273,0.6066134597937293,0.4285409183558064,0.8414721581464688,0.6813709821074941,10
2005-12-13,2.3464532301638457,1.1024762543341895,1.5547024665846163,0.0881489511179538,0.2225765396370063,10
2005-12-14,1.1946377960355354,0.4063602308897621,1.5749727122385844,0.065571509045419,0.7211236380473921,10
2005-12-15,1.1019462378084726,1.324138357796927,0.3185052902226145,0.5296486691460891,0.0110487410649797,10
2005-12-16,0.0930504246705201,0.7356152041489943,1.4997973127577964,1.0653917415879202,1.07697035064835,10
2005-12-19,1.6760912040460128,1.035290537289408,1.7348803237752457,0.5888721735488405,0.5052074834698004,10
2005-12-20,3.123452203137341,1.3433212325608326,2.3515247093294853,0.3969645737772382,0.1744291649757377,10
2005-12-21,1.149147711180436,1.1137511189855824,0.8676122323625285,0.465617196150438,0.3665984440172369,10
2005-12-22,1.057499710526433,1.3435296006734627,1.5126373072863917,0.5118819468505198,1.2867852505829014,10
2005-12-23,0.8416469825067346,0.6622052861281232,1.3339512090406898,0.3879054453858536,0.7666040672762248,10
2005-12-26,-0.7048034367114614,0.1774346275556428,0.5188083667033133,0.5805715371471718,0.8204748938232458,10
2005-12-27,1.2283622035552395,1.3529231216215074,0.6635379147044147,0.2858188867550333,0.5022799460156494,10
2005-12-28,2.297702560998097,1.3860015897032791,1.3094352741267758,0.2196878917360915,0.178046411095867,10
2005-12-29,2.439408137527905,0.4177557267702247,2.682935397825559,0.175781344279762,0.4855016427881167,10
2005-12-30,2.148961128902525,2.130883373425922,0.5870948207554502,0.1406095456022297,0.4284075196766171,10
2005-01-04,0.3172935025680339,0.1444701593077424,0.3030305600991487,0.0636057576591862,0.0666014591796709,2
2005-01-05,0.4549275733462554,0.1770471420534588,0.4680392034810159,0.1452843693345162,0.0448744028537031,2
2005-01-06,0.7755375970859457,0.8602745157140609,0.3410397743812857,0.1288196825694896,0.2969570104399113,2
2005-01-07,0.9512388029265004,0.2633529089949645,0.8577728519310137,0.1471798404777998,0.0227071175216777,2
2005-01-10,0.1651405507932219,0.3254113969568744,0.6567253970484067,0.4333559897366871,0.383640253475372,2
2005-01-11,0.3825682258922198,0.421096332143876,0.491847619549958,0.2879539177275911,0.242421808074023,2
2005-01-12,1.5740341953236543,0.9211131062148196,1.024442001205914,0.1808621552179546,0.1906587568791246,2
2005-01-13,0.5181188712983213,0.6888063544883176,0.4783769917053582,0.3786177022299222,0.2704467726654323,2
2005-01-14,0.6266767562466222,0.4397141890113955,0.3150921081760675,0.0746987436612191,0.0534307972796216,2
2005-01-17,0.8917983036435033,0.4760528960113321,0.5494135252224465,0.0486981234798135,0.0849699941104615,2
2005-01-18,0.7644686434594796,0.2600231687387717,0.6997476422747039,0.1604418608899009,0.034860306664095,2
2005-01-19,0.8388223574074807,0.926442193377102,0.4036522205233807,0.304363499269295,0.1869085572237068,2
2005-01-20,1.0025229810182466,0.4755437633098305,0.6290868929689465,0.0535482475194946,0.0485594277410359,2
2005-01-21,0.6404861121232082,0.1281919132333439,0.6020299118662507,0.0144545822104983,0.0752811307658881,2
2005-01-24,1.0517459757584189,0.8933376312714323,0.2380514166640509,0.0387689646547525,0.040874107522312,2
2005-01-25,1.6301267919355595,0.8724384199239201,0.96444142914242,0.0478435370918435,0.1589095200389369,2
2005-01-26,0.6310216049538957,0.6911648469467205,0.302828996536191,0.2581030426339988,0.104869195895017,2
2005-01-27,0.8004490537321395,0.6611455760490076,0.4923557314513009,0.2580226165319659,0.095029637236203,2
2005-01-28,1.320164018949694,0.8368547775515256,0.7168840056074471,0.1696281968849569,0.0639465673243221,2
2005-01-31,1.304621576563596,0.7961430064733046,0.7039793346986994,0.1796461407453178,0.0158546238630903,2
2005-02-01,1.180918518155594,0.3483171970990465,0.9267433557180984,0.0373819326117017,0.056760102049849,2
2005-02-02,0.9062822975205894,0.0957051619957561,0.9473699542422944,0.0440457400599695,0.0927470786574915,2
2005-02-03,0.8915343781892273,0.4669702954744291,0.4507116308891664,0.0053806422866605,0.0207669058877076,2
2005-02-04,0.6636131478801002,0.147466454265656,0.7319911695054011,0.0905492960471171,0.1252951798438399,2
2005-02-16,1.1139367583368367,0.6075450145519681,0.596472904510792,0.0369199796816681,0.0531611810442552,2
2005-02-18,1.4899279385159592,1.291013744740529,0.6223509391622756,0.1960488579235828,0.2273878874632625,2
2005-02-21,1.032115151589869,0.2955509401203365,0.9433022069865876,0.0989636229379193,0.1077743725791357,2
2005-02-22,0.6831253330796854,0.2085208487151446,0.5927883420580278,0.0832682423723754,0.0349156153211116,2
2005-02-23,1.0267404994707303,0.6120924871490039,0.5842448912228333,0.0505216062326909,0.1190752726684156,2
2005-02-24,1.1960011623537734,0.7853002960587817,0.7744204595793027,0.1596922052584527,0.2040273880258586,2
2005-02-28,1.3659328886134772,1.0476242050940685,0.5646820124868509,0.1168682840799544,0.1295050448874877,2
2005-03-01,0.343837986901746,0.3614920715492073,0.537775564217966,0.2401178532240249,0.3153117956414024,2
2005-03-02,1.2107703247899697,1.0474387017624376,0.4029049598075934,0.193007866928952,0.0465654698511091,2
2005-03-07,1.6183035032900104,0.6859754449824002,1.2843079109505056,0.174857085868394,0.1771227667745013,2
2005-03-08,0.809169460672204,0.5215668899176269,0.5574172816516355,0.0826166475092403,0.1871980633878182,2
2005-03-09,0.6791703562616526,0.8491633010901508,0.5655935465448724,0.5064588051058232,0.2291276862675474,2
2005-03-10,1.0654357722164198,0.9201816459158016,0.3682845749075251,0.2048300232228306,0.0182004253840762,2
2005-03-11,0.499377531743588,0.2900219460199322,0.5871531694008021,0.0669148311698489,0.3108827525072973,2
2005-03-14,0.6519135421406275,0.3945006523911807,0.6530787594520993,0.1633724156731586,0.2322934540294939,2
2005-03-15,0.6141728494049893,0.6620398552719257,0.222109307426616,0.1173884737811323,0.15258783951242,2
2005-03-16,0.7682711084267675,0.5804650029951872,0.3924685892352739,0.0739995979781348,0.1306628858255588,2
2005-03-17,1.7047508040605373,1.309674544529678,0.715116544237867,0.1871146226783851,0.1329256620286225,2
2005-03-18,1.0507981123504773,0.4176041274915971,0.9534143487642144,0.2224205587430484,0.0977998051622859,2
2005-03-21,1.1048814656721473,0.4151678110810688,0.8504800450240286,0.0884910043808056,0.0722753860521446,2
2005-03-22,0.6674279460643995,0.4250925660573876,0.4414114879877689,0.1220607541835933,0.0770153537971636,2
2005-03-23,0.4195757436960247,0.4522710754701703,0.4816427917519951,0.2774391658804769,0.2368989576456638,2
2005-03-24,0.5850857898142385,0.2674516394953877,0.529317234816746,0.1411775406134978,0.0705055438843973,2
2005-03-25,0.92586196631872,0.5158501730116776,0.8189791162750989,0.2507443194231628,0.1582230035448938,2
2005-03-28,0.6698538556153876,0.7021693656119856,0.3653053289937957,0.147664663831399,0.2499561751589948,2
2005-03-29,0.2284958751868047,0.4715413843527988,0.0804584364124006,0.1819584791217466,0.141545466456648,2
2005-03-30,0.8796069079392586,0.581886564828458,0.4760958151643091,0.1625650243780259,0.0158104476754824,2
2005-03-31,0.8733654955826828,0.5713495891969239,0.499382666761822,0.0277400258828946,0.1696267344931686,2
2005-04-04,1.3620321062677982,0.5329388907821362,0.9017534594197896,0.0260964675322925,0.046563776401835,2
2005-04-05,0.9062774981105672,0.4630728282455689,0.5484177324270546,0.0917830800367881,0.0134299825252681,2
2005-04-06,0.3021245645764258,0.0524628738303757,0.343322064502466,0.0564978735637216,0.0371625001926942,2
2005-04-07,1.0230457975840137,0.4532975304009708,0.6428527712727977,0.0509243487980216,0.0221801552917332,2
2005-04-08,1.2153733211207336,0.5613174460407435,0.7071821830991665,0.0069551852198855,0.0461711227992909,2
2005-04-11,0.8759446363044687,0.5636707155740334,0.4152322276151058,0.0456348946835549,0.0573234122011155,2
2005-04-12,0.5826457212946093,0.738244183797267,0.3475089812654819,0.4420546205433571,0.0610528232247823,2
2005-04-13,0.9193409337623772,0.5869642910051627,0.6996803238123337,0.1872628106078822,0.180040870447237,2
2005-04-14,1.2672484587824735,1.0420471586506406,0.3632240541334958,0.131956222890742,0.006066531110921,2
2005-04-15,0.658725389719904,0.4963604988673227,0.4407922282292006,0.1739290718727605,0.1044982655038588,2
2005-04-18,0.7388111440424309,0.6596026687418601,0.3697089080969458,0.203921843097898,0.0865785896984771,2
2005-04-19,0.6164785828069024,0.4941657593329084,0.3819063359819572,0.1062001943230549,0.1533933181849083,2
2005-04-20,1.3693405357651764,1.2304257185588303,0.3501064865957032,0.1018688052156026,0.1093228641737545,2
2005-04-21,1.154897982517928,0.5371430010119512,0.8993876053289194,0.167225183020949,0.1144074408019938,2
2005-04-22,0.6747139744229148,0.4556840688334361,0.3011678465778795,0.0385129764829398,0.0436249645054608,2
2005-04-25,-0.0255879934241173,0.2856990923508569,0.3561062567361397,0.5858513952132519,0.081541947297862,2
2005-04-27,0.6087050117067473,0.5548223617466067,0.3738316778543878,0.2671060885951351,0.0528429392991122,2
2005-04-28,0.5199027272018831,0.1820314972887859,0.3873164461027259,0.0269091004715692,0.0225361157180594,2
2005-05-09,0.9153343951063856,0.7887204949077772,0.1887926891603607,0.0266220135617893,0.0355567753999629,2
2005-05-10,0.7240075452294907,0.3027284766267172,0.5386368217828411,0.0361667649760606,0.0811909882040069,2
2005-05-11,1.1167187206694746,0.997298651951162,0.3221177651995918,0.0896358813724599,0.1130618151088192,2
2005-05-12,0.593196023806823,0.6730216360005743,0.3729596878572387,0.2023690870499166,0.2504162130010733,2
2005-05-13,1.4856153968516077,0.9826112477020535,0.9216009029343778,0.1906746572316022,0.2279220965532215,2
2005-05-16,0.3583471155442059,0.4674601624346355,0.2637241848943859,0.2036403162668202,0.1691969155179953,2
2005-05-17,0.8810366309194766,0.3703299640918962,0.6327997939985041,0.0292541681896296,0.0928389589812938,2
2005-05-18,0.4763618105691234,0.2522472506383746,0.471382905261976,0.1271953033678237,0.1200730419634035,2
2005-05-19,1.3051468922533325,0.6246755169358993,0.8742683016292763,0.0949293350981628,0.0988675912136801,2
2005-05-20,0.8326924626791746,0.4034864951176022,0.6825854145313107,0.1436114762927713,0.109767970676967,2
2005-05-23,1.347030774420678,1.300155722674132,0.2183984904922005,0.1099337068036998,0.0615897319419547,2
2005-05-24,0.8182187250462585,0.1839718703886603,0.835000749022722,0.1028095893384707,0.0979443050266532,2
2005-05-25,0.649607602224459,0.3756463772401278,0.4213372703050877,0.051304564201672,0.0960714811190844,2
2005-05-26,0.3373038944457663,0.5683830287939106,0.0693833757569657,0.1400025875849335,0.1604599225201764,2
2005-05-27,1.024049448039268,0.7295616408503789,0.557706583570725,0.1177300667697723,0.1454887096120637,2
2005-05-30,1.3794615378538222,0.5099631659698238,1.1252639307133765,0.1439630413959514,0.1118025174334265,2
2005-05-31,1.31132298490764,0.6599826241460499,0.8210673423463212,0.1182593405947995,0.0514676409899314,2
2005-06-01,0.4039104473252305,0.5142013470708685,0.081871992593901,0.1048553586968359,0.087307533642703,2
2005-06-02,1.2991340612390438,1.0038477997472952,0.3372160335141892,0.0394611023228616,0.0024686696995788,2
2005-06-03,1.041340599406697,0.343680623419505,0.8306083915177321,0.0845874749436994,0.0483609405868405,2
2005-06-06,0.9805411171410812,0.2405231646253379,0.8113576476483689,0.0343066084680408,0.0370330866645848,2
2005-06-07,1.309061802483349,0.5709334670607245,0.7918169419787142,0.0408263455195489,0.0128622610365406,2
2005-06-08,1.4456206794580395,0.2944092865635247,1.199674668323803,0.0269409136373376,0.0215223617919505,2
2005-06-09,0.9302271511459612,0.4174929628330433,0.5382153380707376,0.0065739804528924,0.0189071693049271,2
2005-06-10,0.7772907199472167,0.6287231748064355,0.3154687667949716,0.097523265422978,0.0693779562312123,2
2005-06-13,0.5787516091228991,0.2158914198140151,0.4056981360353045,0.0322787411742195,0.0105592055522009,2
2005-06-15,0.7482284169175101,0.6398412290939749,0.2429840393973292,0.1016448022462299,0.0329520493275641,2
2005-06-16,0.3725083739876974,0.2955538695057136,0.2523757045000017,0.1224922774674037,0.0529289225506141,2
2005-06-17,0.5938047607042191,0.5483093907673393,0.1771954175141323,0.0612982363690517,0.0704018112082008,2
2005-06-20,1.1350067908603816,0.2621404900311624,0.959763492887352,0.0110542371418864,0.0758429549162465,2
2005-06-21,0.460610791363227,0.5951004371889991,0.1073466185895005,0.1294605032114366,0.112375761203836,2
2005-06-22,0.623713535751257,0.2547753756926737,0.5738165125908021,0.1090563081980564,0.0958220443341623,2
2005-06-23,0.6139967463575161,0.5454034858301113,0.2392146079550519,0.0639184036237564,0.1067029438038906,2
2005-06-24,0.391006714113732,0.1700935163030427,0.4647494811809701,0.1287589262581599,0.115077357112121,2
2005-06-27,0.9607522184545874,0.3527439812084689,0.8771227027423448,0.1641896101661984,0.1049248553300279,2
2005-06-28,1.2301482839608786,0.9303227328405212,0.5300061865933392,0.0156033462753688,0.2145772891976128,2
2005-06-29,1.0490296449425345,0.8369317843515661,0.5498566454122852,0.1214334763897818,0.2163253084315353,2
2005-06-30,0.7793390258865972,0.8051762241067028,0.3209332936608727,0.1090200498915877,0.2377504419893906,2
2005-07-01,0.4328222019009828,0.3200915273284569,0.2928604184130295,0.0843574626970817,0.0957722811434218,2
2005-07-04,0.8497603396340386,0.3197932483149035,0.6586998477860769,0.0467970841718119,0.0819356722951298,2
2005-07-05,0.6278846883523608,0.3443411888001861,0.3988382105001574,0.0967627957932316,0.0185319151547511,2
2005-07-06,1.397141761618406,0.7929850143157822,0.8441985589448978,0.1364104974670552,0.1036313141752187,2
2005-07-07,0.9384139645229942,0.3383161999298288,0.7413081982857939,0.0472620255629525,0.0939484081296758,2
2005-07-08,0.7594387284198256,0.5031888293562686,0.4244923567059605,0.0999758437214372,0.0682666139209662,2
2005-07-11,1.7159856779632254,1.3647330011964054,0.4715031185977484,0.11858110495652,0.0016693368744083,2
2005-07-12,0.8373066675116532,0.1249487811298823,0.7339464804525977,0.0076054777254138,0.013983116345413,2
2005-07-13,0.7668812163686948,0.5924563784764179,0.3461465813341471,0.1386408506954299,0.0330808927464402,2
2005-07-14,0.8670574304183839,0.4962599264736457,0.4483943889301143,0.0752127754411763,0.0023841095441998,2
2005-07-15,0.5811508066651894,0.4105598840713076,0.3513409216121875,0.087967416066532,0.0927825829517738,2
2005-07-18,1.1775337339409844,1.0055141537173176,0.3168216962991668,0.121040824071469,0.0237612920040308,2
2005-07-19,0.679937610770288,0.1750518392496626,0.6022970622656771,0.0737519010088442,0.0236593897362075,2
2005-07-20,1.383695419444893,0.2252878003311964,1.242526287562759,0.0192793442242079,0.0648393242248546,2
2005-07-21,0.8472690558290406,0.5541709260675297,0.5599491028143466,0.1876437305330104,0.0792072425198252,2
2005-07-22,1.732404399624499,0.6552074030252953,1.2138117355925335,0.0934072283238876,0.0432075106694419,2
2005-07-25,3.327856543476074,0.8557124140698346,2.79062067346811,0.272058390032263,0.0464181540296074,2
2005-07-26,1.5106225794346149,0.567448740411845,1.235605863373953,0.1242715296116309,0.1681604947395523,2
2005-07-27,1.459142372417092,0.8261118528656491,0.7183404217529344,0.0595651368401621,0.0257447653613293,2
2005-07-28,1.767596823474714,0.9570454688476174,0.8865526601508478,0.0747051457581982,0.001296159765553,2
2005-07-29,1.8074235114472,0.791638785252185,1.387932045874822,0.2838058254852604,0.0883414941945466,2
2005-08-01,1.2822519399125831,1.0122729081775874,0.6315303790463807,0.1363722547091439,0.225179092602241,2
2005-08-02,1.960672719337592,0.6934031555306417,1.347698359236776,0.0455197800133028,0.0349090154165226,2
2005-08-03,1.9066238668667617,0.6166768975990993,1.456299135276795,0.0500988756933955,0.116253290315737,2
2005-08-04,2.61991758945418,0.795274665916593,1.8642363087617493,-0.0,0.0395933852241629,2
2005-08-05,0.7396745728959981,0.2932012967297979,0.7198502615477552,0.117431067811442,0.155945917570113,2
2005-08-08,0.8864305994644552,0.7028087470098873,0.4437587042451911,0.0805667515348807,0.1795701002557424,2
2005-08-09,1.4660265717398038,0.8457752810364244,0.6895617267143352,0.0521387109416741,0.0171717250692818,2
2005-08-10,1.4101260158736448,0.6358702189109956,0.8515069730698515,0.0378440197169248,0.0394071563902776,2
2005-08-11,1.1284927726400726,0.3973314962082665,0.846650800053208,0.07521858630785,0.0402709373135519,2
2005-08-16,1.4338217675022895,0.9137971479260952,0.6327032918388377,0.0643188005364893,0.0483598717261538,2
2005-08-17,1.2021707332372435,0.5528048572287757,0.6576955909993969,0.0009117416815249,0.0074179733094039,2
2005-08-18,1.019859527526107,0.8486624404059733,0.2123138980356301,0.0144277503776811,0.026689060537815,2
2005-08-19,1.5363252798901093,0.7629907350504704,0.845352486640268,0.0505673015797466,0.0214506402208825,2
2005-08-22,1.5687206169322965,0.5500756811708747,1.0551930824004756,0.0252827172760411,0.0112654293630127,2
2005-08-23,1.025845061387465,0.6740471303741895,0.4474885857103352,0.0703423908374953,0.0253482638595643,2
2005-08-24,1.172698372160118,0.4872792157300851,0.6925786113124043,0.0071594548823715,-0.0,2
2005-08-25,1.161492455342649,0.8760488809478426,0.3778373161488503,0.0413474416857697,0.0510463000682738,2
2005-08-26,1.5851147809949673,1.1037910961691484,0.5977182684686161,0.0575806810352407,0.0588139026075565,2
2005-08-29,0.5808519880173875,0.5148840047955566,0.1941680536253704,0.0239725807227579,0.1042274896807817,2
2005-08-30,0.7976475361716021,0.5983012678426249,0.742439757772692,0.4333424169740695,0.1097510724696453,2
2005-08-31,1.3113456136031532,0.4341491606337714,1.0566143896453413,0.0773150195469228,0.1021029171290369,2
2005-09-01,1.0989524285322565,0.4337123092682043,0.7905941061854997,0.0177356921661321,0.1076182947553158,2
2005-09-02,0.8146366641752691,0.5255600587991481,0.3713462624292942,0.0402916827852496,0.0419779742679233,2
2005-09-05,0.6303238855639486,0.3359877938325981,0.6832081564915095,0.1735411146049527,0.2153309501552063,2
2005-09-06,1.173384007886784,0.9824903645880644,0.2624078296766228,0.0263347792276998,0.0451794071502031,2
2005-09-07,1.2005180384658236,0.498699877285037,0.7798951943121644,0.046435872129121,0.0316411610022566,2
2005-09-09,0.7291990372649282,0.4623193123260065,0.383561916411176,0.0634215176551828,0.0532606738170714,2
2005-09-12,0.3743443186593406,0.5317993046534628,0.3709645747485379,0.380936594690781,0.1474829660518791,2
2005-09-13,1.7274485243805788,0.5241063875140456,1.389196190305755,0.011308419906967,0.1745456335322549,2
2005-09-14,0.7900019001260699,0.3752417430016581,0.6048668706414557,0.1137092772164542,0.0763974363005897,2
2005-09-15,0.5204951193360816,0.5064708718884419,0.331157589088861,0.0225804727841439,0.2945528688570772,2
2005-09-16,1.1140648635312425,0.8449390309936924,0.5257316889136765,0.2357764582216169,0.0208293981545096,2
2005-09-19,0.4122490039030981,0.335037185405715,0.4676878441296775,0.2199010431792471,0.1705749824530471,2
2005-09-20,0.7073882540881886,0.7090458481953926,0.290972613551419,0.1097365047764027,0.1828937028822204,2
2005-09-21,0.6377176978197913,0.5231431687820206,0.2033742892648398,0.0587246076509458,0.0300751525761233,2
2005-09-22,0.566433808047414,0.5248333096973418,0.2903253258963661,0.1533885186557507,0.0953363088905432,2
2005-09-23,1.1771115489258908,0.5384882333579029,0.7896061806214131,0.1105137961975303,0.0404690688558949,2
2005-09-26,0.8630133654677978,0.5069358071437644,0.7130986580853262,0.1641307710214624,0.1928903287398304,2
2005-09-27,0.3818161206886151,0.4686564554086879,0.2243980898541897,0.20355969155099,0.1076787330232724,2
2005-09-28,0.0413737031395559,0.4855381413836252,0.3383136147426516,0.3634296800738004,0.4190483729129204,2
2005-09-29,0.6813869516451414,0.2974257894096622,0.6309926160931384,0.0157627340349143,0.2312687198227448,2
2005-09-30,0.8734601517439293,0.5496791954769606,0.6072973819940588,0.1436799822658144,0.1398364434612757,2
2005-10-20,0.1366753387115927,0.3122670801278558,0.7159250381296344,0.5090622138012507,0.3824545657446467,2
2005-10-21,0.7465473266080678,0.2981597685371311,0.6680017979200243,0.115057326526007,0.1045569133230807,2
2005-10-24,0.916873383879421,0.7423913327737677,0.8339286252473673,0.5109234563289267,0.1485231178127874,2
2005-10-25,0.6525775115869297,0.790632179737364,0.2764474349100734,0.1985005028444516,0.2160016002160562,2
2005-10-26,0.1226033300260847,0.2763389221922248,0.1588816117080245,0.2238973957600597,0.0887198081141049,2
2005-10-27,0.5599388552002003,0.3055890224407232,0.4582666226294602,0.0186342210490263,0.1852825688209568,2
2005-10-28,0.3226310562157655,0.4399752788391544,0.1525289573521669,0.1513559040959776,0.1185172758795783,2
2005-10-31,0.459096975049642,0.1786181465140882,0.4775514430076226,0.1468337831118173,0.0502388313602513,2
2005-11-01,0.6503543606520715,0.4154347006395867,0.3915824036074563,0.0709432825440545,0.0857194610509168,2
2005-11-02,0.2926678406026198,0.1851163377942357,0.3064082829072445,0.07714359623092,0.1217131838679404,2
2005-11-03,0.1110637162467982,0.2261826338591429,0.0757406557447161,0.1047499947430333,0.0861095786140274,2
2005-11-04,0.2093596293178651,0.3900852786473381,0.6696188722702545,0.3482347943849929,0.5021097272147346,2
2005-12-02,0.5822049149220667,0.9680462082625284,1.4394390757542983,1.2233226691635664,0.6019576999311937,2
2005-12-05,0.2611906310067037,0.7060397648707859,0.3511938337325057,0.608792778445475,0.1872501891511128,2
2005-12-06,1.0303290148192952,0.5420828786913338,1.233531478482171,0.1811508088048473,0.564134533549362,2
2005-12-07,1.1200184702597011,0.3729999136219635,1.1931794451151807,0.2637097272552953,0.1824511612221477,2
2005-12-08,1.2809249001755765,0.4311319352153087,1.380327971901017,0.4231795702573349,0.1073554366834143,2
2005-12-09,1.507708254341657,0.5744183722092387,1.3176816325598506,0.1163957047166374,0.2679960457107951,2
2005-12-12,-0.1178706706316175,0.7055343765663226,0.3179970023718064,0.9913500925441732,0.1500519570255733,2
2005-12-13,1.087187006781192,0.8472499193189518,0.6171531124089694,0.152252919822191,0.2249631051245379,2
2005-12-14,2.325629394880307,0.4034473890267921,2.1159019027233708,0.160693318299831,0.0330265785700249,2
2005-12-15,1.9660430918530356,1.3139911807074478,0.8783874397521217,0.1780257511274817,0.0483097774790524,2
2005-12-16,1.384102592300244,1.0073985102705216,1.0449952648811929,0.1210817323986047,0.5472094504528657,2
2005-12-19,1.188365889499065,0.8961049158552105,0.926572949812134,0.464963688384453,0.1693482877838266,2
2005-12-20,0.8974395677364718,0.8398318445104552,1.1019086393915616,0.2194233313782024,0.8248775847873427,2
2005-12-21,1.409735510555863,0.6757171906057277,1.0082369145785948,-0.0,0.2742185946284592,2
2005-12-22,0.2896136053214099,0.5286022669072026,0.9091454835142072,0.7157024852353864,0.4324316598646135,2
2005-12-23,0.809554145119967,0.3639896478915111,1.3316129213379786,0.3686323729197702,0.5174160511897525,2
2005-12-26,1.2848435302935166,0.6688886115467935,1.1021441936663678,0.1120869036750093,0.3741023712446355,2
2005-12-27,1.3142823828946124,0.8375361091948262,0.7400294733071009,0.1398104394486137,0.1234727601587008,2
2005-12-28,0.6629025189887319,0.7135099705225618,0.641145933652837,0.4352467118858508,0.256506673300816,2
2005-12-29,2.092290484932655,0.2882529942908154,1.9348020084636148,0.0321673852229338,0.0985971325988411,2
2005-12-30,2.193046086301521,1.8652157189355016,0.9054285554454332,0.4643266883644897,0.1132714997149247,2
2005-01-04,1.234400950122338,0.4601486240499243,1.075138195554579,0.2341844303693504,0.0667014391128148,4
2005-01-05,1.729403937435182,0.4900991195053756,1.51747026329044,0.0999483464899419,0.1782170988706917,4
2005-01-06,1.7697578473686877,1.9239836091973803,0.5735403704784816,0.4843970784557487,0.2433690538514258,4
2005-01-07,1.7159241221151145,0.4576292110834659,1.4360685103181638,0.080307009097509,0.0974665901890061,4
2005-01-10,-0.0642579602889439,0.5909331284118927,1.0333001092420548,0.3401557343139671,1.3483354636289242,4
2005-01-11,0.6603135051746172,1.018536237981931,0.5859268572766062,0.7033455849121248,0.240804005171795,4
2005-01-12,0.9996083096510214,1.6271418723181672,1.2455915131000126,1.3134146433416665,0.5597104324254919,4
2005-01-13,3.2604020468487014,1.9315110508401807,1.9083375369911275,0.1290848492819083,0.450361691700699,4
2005-01-14,0.7615090597718519,0.541479500524756,0.5153248012330073,0.0567100514198816,0.2385851905660297,4
2005-01-17,2.170314479768123,1.3040249637779164,1.131387347486498,0.2022827302615057,0.0628151012347861,4
2005-01-18,1.946740745130291,0.4360169824685107,1.6718511910026068,0.0799078179163832,0.0812196104244433,4
2005-01-19,1.1806872730764002,1.2060711415036935,0.762950568676696,0.4397888016217703,0.3485456354822189,4
2005-01-20,2.3210700445999244,1.6460022768429865,1.0930684037049896,0.2933529985901488,0.1246476373579027,4
2005-01-21,1.1746623856033498,0.5021356790805742,0.8797530952258399,0.070489587105915,0.1367368015971493,4
2005-01-24,1.6406849243727546,1.3600442392345986,0.3855576638789271,0.0468961543954036,0.0580208243453674,4
2005-01-25,1.7048853888217232,0.7626676852557492,1.1203537882712686,0.0391528742299041,0.1389832104753906,4
2005-01-26,1.5069785443665955,1.176049434886174,0.6056959700323795,0.2639632954872897,0.0108035650646681,4
2005-01-27,1.2059625631978317,1.326216396461775,0.5390408048779296,0.4596432118304883,0.1996514263113846,4
2005-01-28,2.7206310094247934,2.067867800178418,1.1895485212425896,0.0373190912715555,0.4994662207246582,4
2005-01-31,2.196721685319761,1.880111184057485,0.9244092600830838,0.4384528382615207,0.1693459205592872,4
2005-02-01,1.0826452253207108,0.5466421615881003,0.7756438791176514,0.1677802752857025,0.0718605400993382,4
2005-02-02,1.3489153071724445,0.2190199483091064,1.2062019838105784,0.0237476238721631,0.0525590010750772,4
2005-02-03,0.896018650631706,0.60479315138828,0.5704153774183347,0.0673356614106287,0.21185421676428,4
2005-02-04,0.8335791263642452,0.2972739315440717,0.814111125420481,0.0594713304196026,0.2183346001807048,4
2005-02-16,0.9580408912553708,0.8197811842785935,0.5846828989839558,0.2807483408401479,0.1656748511670304,4
2005-02-18,0.2710264734471395,0.5223342834444673,0.3905611627679614,0.168932848723912,0.4729361240413772,4
2005-02-21,0.0076042566235108,0.0964870079726097,0.4257100586687859,0.2022509521288784,0.3123418578890063,4
2005-02-22,2.339622685998872,0.7973336405227487,1.66269266013271,0.0537118650427337,0.0666917496138534,4
2005-02-23,2.0425305429138323,1.088803561540166,1.1452131263155074,0.0219201778561912,0.1695659670856495,4
2005-02-24,1.2097633472782652,0.7206551944781538,1.0143611905786185,0.3639906206180453,0.1612624171604617,4
2005-02-28,1.9926050749478907,0.9573471412071616,1.2803092250754493,0.1308424211467782,0.1142088701879417,4
2005-03-01,0.7440242787938406,0.532039097429726,0.7920448230657491,0.3244348947781096,0.2556247469235247,4
2005-03-02,1.213739448363768,0.8696013594044122,0.457520000754743,0.0421413145676449,0.0712405972277421,4
2005-03-03,0.8547979585641843,0.61564941295344,0.7300070868039455,0.2791558194753734,0.211702721717828,4
2005-03-04,-0.5335435373167692,0.8026874065067249,0.9672641880342115,0.6362692360156259,1.6672258958420798,4
2005-03-07,-0.083079178692401,0.3500251266695693,0.2965427319726715,0.2441822492719062,0.4854647880627357,4
2005-03-08,1.3207907698162515,0.2556502394551814,1.491249833752391,0.0724482948019315,0.3536610085893892,4
2005-03-09,1.5682734939449938,1.1106005196970783,0.7496218360895034,0.1200696372241195,0.1718792246174685,4
2005-03-10,0.6719872088300604,0.9633154899901788,0.1823372332274102,0.2860622423512788,0.1876032720362498,4
2005-03-11,1.912220078603378,0.8548533755985281,1.3538742390615015,0.0968925405019124,0.1996149955547394,4
