Trddt,beta,beta_n,beta_p,beta_mn,beta_mp,Stkcd
2005-09-13,1.350226337331111,0.7576994125178548,1.7277975161658912,0.0291406698399408,1.106129921512694,10
2005-09-14,2.033576883405131,1.0192755102013882,1.2698554006689755,0.0886961656773422,0.1668578617878907,10
2005-09-15,-0.728210359366426,0.4605745873714656,0.611487757805861,0.4726436877207198,1.3276290168230327,10
2005-09-16,0.0826939210748703,0.6751490795200703,0.8469675085383969,0.8686508297441711,0.5707718372394258,10
2005-09-20,1.315108169038463,1.4231565400636508,0.6104128453939169,0.5755626669705459,0.1428985494485586,10
2005-09-21,-1.1435904183912735,0.2159571127002434,0.2020531155731177,0.8884910631601567,0.6731095835044784,10
2005-09-22,-0.3663750403250654,0.5261211332211478,0.1931497990092822,0.4470051607180627,0.6386408118374327,10
2005-09-23,1.655892339763417,0.8306971448112865,1.1313587651946408,0.1388376448160663,0.1673259254264438,10
2005-09-27,0.1666667965677097,0.9448279635915366,0.2172769836412456,0.817700972056055,0.1777371786090175,10
2005-09-28,1.8259901968710817,1.2511296577213988,1.5870775995033215,0.6786395013313256,0.3335775590223134,10
2005-09-29,2.6200573455938927,1.1485265173903596,2.337836145179013,0.2513468859621398,0.6149584310133406,10
2005-09-30,1.8092508233256956,1.883396246017576,0.6847937657806499,0.2738915969159293,0.4850475915566011,10
2005-10-10,-0.5453525366017282,0.5240952385455842,0.3968508293502505,0.3698090155981112,1.0964895888994517,10
2005-10-11,2.189639656010529,0.4468317064415877,2.010169243721465,0.1042248973117434,0.1631363968407809,10
2005-10-12,0.4442836911128943,0.9209335502708262,1.02095539921612,0.5728434494691186,0.9247618089049332,10
2005-10-13,-0.0947668960247863,1.4138200214905383,0.4027098519204341,1.302924800649549,0.6083719687862098,10
2005-10-14,0.2003827532183669,1.2391463284116933,0.3381781771100753,1.0376113852999254,0.3393303670034763,10
2005-10-18,-0.3085302970950361,0.772896299326266,0.779373172696755,0.4968415747025582,1.3639581944154988,10
2005-10-19,-0.1227615670697819,0.7003944573047343,0.2845908700706779,0.313101006537037,0.7946458879081572,10
2005-10-20,-0.0911638505740966,0.6436890966502261,0.7330900105604,0.4926627311222797,0.975280226662443,10
2005-10-21,1.597248149375895,1.1920603737462976,0.9874343942577848,0.3085591091427246,0.2736875094854629,10
2005-10-24,0.3173739498421783,1.08042858833954,1.1052108450324347,0.4342229620297281,1.4340425215000685,10
2005-10-25,0.1136577704934212,0.8401402164609252,0.374452065819892,0.6102468825397424,0.4906876292476534,10
2005-10-26,2.427245952825608,1.9447191586574732,0.9085635564503388,0.2179283103651375,0.2081084519170666,10
2005-10-27,2.249515500275357,1.3069772770554224,1.134421141273804,0.0656810847280899,0.1262018333257797,10
2005-10-28,0.2818440738459303,0.6273255837900628,0.2703246637402808,0.3256658480278331,0.2901403256565801,10
2005-11-01,1.6897083522716811,1.572866655399794,1.5494907713871915,0.9725372246884708,0.4601118498268336,10
2005-11-02,1.745738959889322,0.435992509903962,2.4057086673507926,0.870450530793707,0.2255116865717252,10
2005-11-03,2.3004639492947234,1.7956194198964333,0.9166359066080076,0.2091824761775659,0.2026089010321516,10
2005-11-04,-0.2504629723164485,0.3076660290225925,0.6140413842738037,0.8770671429090305,0.2951032427038143,10
2005-11-07,-0.549656225045149,0.1296739310224322,0.2092755325749779,0.4982160515881057,0.3903896370544534,10
2005-11-09,0.3327304307149797,0.8260189557666897,0.5388184335869705,0.5597029551649944,0.4724040034736859,10
2005-11-10,2.9866405654484525,2.8985396935495604,0.3663657510332273,0.2758878779758842,0.0023770011584506,10
2005-11-14,2.4993792485418336,1.0805949568761366,1.8383931794312265,0.1983570876519094,0.2212518001136201,10
2005-11-16,0.2158808657589684,0.5261824133776665,0.5020327632607009,0.2467721144500166,0.5655621964293823,10
2005-11-17,0.5362983104925436,0.639245652282881,0.9944810636166488,0.3540218627021312,0.7434065427048548,10
2005-11-18,0.4878289298943828,0.2517646453831605,0.5402403793796062,0.1625859709741574,0.1415901238942264,10
2005-11-21,1.510026218259545,0.5605820654711984,1.5732667226238986,0.1059867593043247,0.5178358105312274,10
2005-11-22,-0.4153715080681854,0.7054324716967504,0.3965644919151591,0.7793424392669182,0.7380260324131769,10
2005-11-23,-0.3016091073988617,0.6052501995352055,0.4036868524736468,0.5864929342781736,0.7240532251295404,10
2005-11-24,-0.5270319239891024,0.5283629369462074,0.3457452558008713,0.3909070603255551,1.010233056410626,10
2005-11-25,1.0890912997245714,0.4886769755615888,1.471799215524961,0.4118728191264769,0.4595120722355017,10
2005-11-28,0.6163663030357174,1.4680599698726648,0.3181973652114316,0.6196248699453191,0.55026616210306,10
2005-11-29,3.3643061405513155,2.4946459442103683,1.1501668324511394,0.1234340139067716,0.1570726222034201,10
2005-11-30,-1.1420933900487455,0.1431283516474881,0.8500490889705351,0.3928813453325176,1.7423894853342512,10
2005-12-01,1.5666893013483387,1.1715900567371025,1.637804098888447,0.591603055520632,0.6511017987565786,10
2005-12-02,0.5404323369104167,1.008395985328852,0.6838709602189745,0.8275660464951592,0.3242685621422506,10
2005-12-05,0.8982747035754111,1.3372777565041516,0.625448850518348,0.7859049146225102,0.2785469888245782,10
2005-12-06,0.3691940817904426,0.6111310261690969,0.5776053855256235,0.2177968885798691,0.6017454413244085,10
2005-12-07,0.9990593640031395,0.4931851842013512,1.214549831798932,0.1277876867763601,0.5808879652207837,10
2005-12-08,0.3109284594891273,0.7330697558626071,0.4974521963414304,0.5525567932644059,0.3670366994505044,10
2005-12-13,2.388761789739352,1.5211671486456717,1.290986777954822,0.1872263994617345,0.2361657373994068,10
2005-12-14,1.1630362439449502,0.4195961269321054,1.5710442273836958,0.0596916644097292,0.7679124459611215,10
2005-12-15,1.3592504021233434,1.4706166587282197,0.2678998471460148,0.3442494404450227,0.0350166633058683,10
2005-12-16,1.0254469589444837,0.8505698636524879,1.8644230264357629,0.7344022619680007,0.9551436691757664,10
2005-12-19,2.587488678432331,1.610029313972051,2.084553346635408,0.4631239490085995,0.6439700331665279,10
2005-12-20,3.6046329666156063,1.7255770334408929,2.4189486111842444,0.3266615398439277,0.2132311381656028,10
2005-12-21,1.08811722167446,1.0571713459359622,0.8731582175726725,0.5905057055253281,0.2517066363088466,10
2005-12-22,1.1572007977465473,1.1284174554655784,2.0625304187561384,0.4099086826467079,1.6238383938284615,10
2005-12-23,1.8619519553820112,1.1232905675461082,1.8009153065339405,0.4885565837884127,0.5736973349096252,10
2005-12-26,-1.1756864613660527,0.2252552862673627,0.517258250468125,0.5795085671830312,1.3386914309185092,10
2005-12-27,1.570641456523956,1.538409647151808,0.6793606385469811,0.2117068293034616,0.4354219998713718,10
2005-12-28,2.301479521050159,1.2743458450094611,1.7600047066474058,0.4587296693462626,0.2741413612604447,10
2005-12-29,2.084336564465796,0.5396794904988573,2.7157109439321743,0.2940121961280378,0.8770416738371981,10
2005-12-30,2.6754427055324137,2.335680518825108,0.5947716904399796,0.0619821599371178,0.1930273437955556,10
2005-04-08,1.1191685288349889,0.5240368812694041,0.6508315903273623,0.0053971040209989,0.0503028387407784,2
2005-04-11,0.7481710901222456,0.4957745193508305,0.3625278294570352,0.0400854499254103,0.0700458087602099,2
2005-04-12,0.5257482040895944,0.686322052972655,0.3085394037382404,0.4187539320846955,0.0503593205366055,2
2005-04-13,0.9601152116290128,0.5364120524712822,0.6626964671007378,0.1510191746154732,0.0879741333275339,2
2005-04-14,1.153953796872702,0.9399402043219052,0.3410677121159781,0.1206725171950175,0.0063816023701635,2
2005-04-15,0.5581670968721948,0.4456590093463708,0.388509699282146,0.1587390292112687,0.1172625825450534,2
2005-04-18,0.6857409645560033,0.6037251241399526,0.4436577264474871,0.263755432881285,0.0978864531501515,2
2005-04-19,0.6429039801605795,0.4976365892892304,0.3953458857924707,0.1023877917433519,0.1476907031777697,2
2005-04-20,1.255780283656181,1.1497393214643634,0.3036179028378322,0.092045940106211,0.1055310005398034,2
2005-04-21,1.0174210940141053,0.3948717831290764,0.8659708574094988,0.1532322437804976,0.0901893027439723,2
2005-04-22,0.5846322611539209,0.4042612379365812,0.2733180943584898,0.0424330070183952,0.0505140641227549,2
2005-04-25,-0.008093907439108,0.2589016229036202,0.3112962685378141,0.5197554218898555,0.0585363769906868,2
2005-04-27,0.5353195578025541,0.5331110997421218,0.3267527126526556,0.27804015030167,0.0465041042905533,2
2005-04-28,0.515805116120731,0.1779676905175181,0.3797792727712271,0.0215369796527763,0.020404867515238,2
2005-05-09,0.9676860219690312,0.8233914553046822,0.2050811696657181,0.022569580392644,0.038217022608725,2
2005-05-10,0.652713025885083,0.2840586198928236,0.5252775751025042,0.0651364672094012,0.0914867019008435,2
2005-05-11,1.028530326677731,0.9209005305629958,0.3205890364370179,0.0845028932773565,0.128456347044926,2
2005-05-12,0.5759268005306655,0.6496689311480834,0.3656401433177164,0.1966401477864477,0.2427421261486865,2
2005-05-13,1.4183527037119412,0.9329246270308628,0.917068184656922,0.1707562757170709,0.2608838322587722,2
2005-05-16,0.2771606231096462,0.5208497665786468,0.2713984008356696,0.299886966054246,0.2152005782504242,2
2005-05-17,0.8837668462957405,0.3487797189079039,0.6664188650837275,0.0367732443817208,0.09465849331417,2
2005-05-18,0.4689436625760853,0.2285163424154266,0.476825898252771,0.1201405457822477,0.1162580323098647,2
2005-05-19,1.3903827435235545,0.6580927357329431,0.8735320261474313,0.068427535133965,0.0728144832228551,2
2005-05-20,0.9040353898537952,0.4122994356912041,0.7428731908652874,0.1557950140171603,0.0953422226855359,2
2005-05-23,1.3834767847979073,1.364555269286141,0.2125280790024146,0.1199365543400652,0.0736700091505828,2
2005-05-24,0.7234600549641393,0.1743680643002408,0.8166736824445991,0.1144915245839508,0.1530901671967498,2
2005-05-25,0.6370158362883418,0.3530272090073208,0.400857567259076,0.0366596701989207,0.0802092697791344,2
2005-05-26,0.3795409067582242,0.5973729030628218,0.0719706332677306,0.1339211124894915,0.1558815170828366,2
2005-05-27,0.8572344192106885,0.6154923997293457,0.4900369330345502,0.1063496237880793,0.1419452897651278,2
2005-05-30,1.3639102053621908,0.4500134779360388,1.1453976912086654,0.0978155530629156,0.133685410719598,2
2005-05-31,1.3461490719586824,0.7217839100591731,0.786357081005045,0.1058530897590767,0.0561388293464589,2
2005-06-01,0.3513858042540555,0.4902098406939579,0.0778838082747349,0.1163156617540236,0.1003921829606135,2
2005-06-02,1.2907683944651858,0.9738291506306896,0.3597880827505094,0.0396094140331032,0.0032394248829099,2
2005-06-03,1.0710788483467928,0.3350205791041891,0.8517402383317956,0.0631780763760474,0.0525038927131445,2
2005-06-06,0.970812619221431,0.2239643198516156,0.8198617546837281,0.0350934135429004,0.0379200417710124,2
2005-06-07,1.3134055493923456,0.5567147419024745,0.7964880398191659,0.024948430614433,0.0148488017148618,2
2005-06-08,1.4430832522077148,0.3076488336771871,1.1705991280812178,0.017301126858625,0.0178635826920652,2
2005-06-09,0.939555251212989,0.4199318835348573,0.5435159339767736,0.0085412660936057,0.0153513002050361,2
2005-06-10,0.7401371412872978,0.5866615909285561,0.319048816006275,0.0950513220566534,0.0705219435908798,2
2005-06-13,0.6012989178310858,0.2367129633563005,0.4152940492531133,0.0330898517429201,0.0176182430354079,2
2005-06-14,1.1065880691422794,0.5878291204258216,0.587931100735219,0.0555303131240136,0.0136418388947473,2
2005-06-15,0.7821647760080539,0.6802084500291138,0.2505586223800239,0.1119258226324443,0.0366764737686395,2
2005-06-16,0.3650382273924504,0.2821716661789901,0.2648748558174888,0.1215068237500108,0.0605014708540175,2
2005-06-17,0.5762576356358496,0.5349868470471802,0.1796912950025238,0.0542781294521641,0.0841423769616902,2
2005-06-20,1.1947149386982618,0.2786553562083362,0.997089134052556,0.0063817927396134,0.0746477588230169,2
2005-06-21,0.4831224453832025,0.5944417082095461,0.1149751692564006,0.1202348552956171,0.106059576787127,2
2005-06-22,0.8699780835721804,0.3075523831439021,0.6925686962372228,0.0433639471008731,0.0867790487080715,2
2005-06-23,0.6485942594243524,0.6120476942701022,0.2258506121059549,0.0811027833208994,0.1082012636308052,2
2005-06-24,0.3574538948144272,0.1615979579723949,0.429754211862725,0.1239230852383127,0.1099751897823801,2
2005-06-27,1.1150179016297697,0.3830592618611265,0.9833853300761674,0.1705978176773465,0.0808288726301776,2
2005-06-28,1.25667469690404,1.0091832089258364,0.610995760361237,0.0334271545557309,0.3300771178273024,2
2005-06-29,1.006873273105457,0.8643669391497596,0.5319205258440983,0.152212009475487,0.2372021824129137,2
2005-06-30,0.7008651221370765,0.8032374204234624,0.3277897291574005,0.1407134391184758,0.2894485883253103,2
2005-07-01,0.4102820488997532,0.3120995898650603,0.2736158826757479,0.0676249751843298,0.1078084484567251,2
2005-07-04,0.8015176319448034,0.3495789199241958,0.5701764322063384,0.0399627596555033,0.0782749605302274,2
2005-07-05,0.5923286734155733,0.3620327416580866,0.3385505385145506,0.0976234315097985,0.0106311752472654,2
2005-07-06,1.2330465743722732,0.6691810501857097,0.8020104903749249,0.1375768970232969,0.1005680691650644,2
2005-07-07,0.9768362186445364,0.327498784363965,0.7854106353755091,0.0550592933793145,0.0810139077156233,2
2005-07-08,0.6397362974448355,0.4731783839957832,0.4195142251257921,0.1212913677627896,0.1316649439139504,2
2005-07-11,1.494502243026529,1.1129498930425137,0.4782166148110557,0.0945872563890899,0.0020770084379507,2
2005-07-12,0.7828932073688445,0.0985301681822903,0.7317828540461755,0.0342781182767537,0.0131416965828675,2
2005-07-13,0.6447577842158183,0.5219629920169567,0.303413909823037,0.15980474460777,0.0208143730164053,2
2005-07-14,0.7829629615564522,0.4331534535036584,0.4393460449471262,0.057833596526742,0.0317029403675905,2
2005-07-15,0.4260086940004661,0.3290675909265582,0.3154025668654883,0.0969938550111289,0.1214676087804514,2
2005-07-18,1.0188961983519254,0.8214495705235906,0.3785449319264701,0.1771824938576865,0.0039158102404489,2
2005-07-19,0.8364896939563599,0.2072428454347575,0.6885213349001313,0.0483940131683258,0.010880473210203,2
2005-07-20,1.463169212005627,0.2339545999913775,1.3051683902064244,0.0022496610108184,0.0737041171813564,2
2005-07-21,0.9468474545040632,0.6114987639325113,0.6252749744711952,0.177764710430278,0.1121615734693652,2
2005-07-22,1.440633910560254,0.5724005363590922,1.0913307897066853,0.0975146425705226,0.1255827729350005,2
2005-07-25,3.237816965691936,0.798289496671274,2.739126797580435,0.2636253947669424,0.0359739337928305,2
2005-07-26,1.5229143484726757,0.5703393853412737,1.270068872694047,0.121578952471048,0.1959149570915969,2
2005-07-27,1.4061826759300458,0.7794022754461668,0.7175263273402347,0.0723658680265362,0.0183800588298194,2
2005-07-28,1.6867479591052204,0.922857224990218,0.8351131822205065,0.0691074572251324,0.0021149908803716,2
2005-07-29,1.5803962086528722,0.7014468016881384,1.2310787732196646,0.2408591198260845,0.1112702464288465,2
2005-08-01,1.0309618462203405,0.8897304940065885,0.4789924112450939,0.1448172647046438,0.1929437943266985,2
2005-08-02,2.2137409863014423,0.8184950679047086,1.487374323210108,0.0547157856349087,0.0374126191784651,2
2005-08-03,1.7280346379648313,0.6683049561100429,1.3027201435342195,0.0581444110972239,0.1848460505822072,2
2005-08-04,2.6378070184543776,0.8281468976362794,1.883663006809301,0.0264952706982989,0.0475076152929036,2
2005-08-05,0.7652832558352536,0.3393712535164387,0.7662397303906662,0.1454909137230863,0.1948368143487648,2
2005-08-08,1.221381800304978,0.8409469865603438,0.5883972303651369,0.0799005755075041,0.1280618411129984,2
2005-08-09,1.4129552808862529,0.8055104977886972,0.8049846559023535,0.1728290719948218,0.0247108008099763,2
2005-08-10,1.4381977288753562,0.6538267591420452,0.8405916271931732,0.0277598233103685,0.0284608341494936,2
2005-08-11,1.3106902976317083,0.4434443781129557,0.9471611297982698,0.0799152102795169,-0.0,2
2005-08-16,1.3163305667843117,0.8454329229487092,0.5892338450971167,0.055405232748998,0.0629309685125165,2
2005-08-17,1.2461458839430672,0.5784017451617314,0.6889520039325896,0.0059929873827875,0.0152148777684661,2
2005-08-18,1.055095475825344,0.9051048402083464,0.2106582701751772,0.0338092271039053,0.0268584074542745,2
2005-08-19,1.4407379151185222,0.7473919502206818,0.7873154063979686,0.0391866896834134,0.0547827518167147,2
2005-08-22,1.4542922186254177,0.471340314582346,1.0500739947322402,0.0321723610958471,0.0349497295933214,2
2005-08-23,0.9969381765196698,0.6764306400281438,0.4148296334178425,0.0495527866649932,0.0447693102613234,2
2005-08-24,1.2458544958167803,0.5714591838012008,0.6852361005669316,0.0108407885513518,-0.0,2
2005-08-25,1.329318831679348,0.9948788693157232,0.4682308815152887,0.0848424572878587,0.0489484618638052,2
2005-08-26,1.5420450692658223,1.1340615646546557,0.5885168935955931,0.0940735014903725,0.0864598874940536,2
2005-08-29,1.1015821141877593,0.8737474863789244,0.2940849800685155,0.0553082378957415,0.0109421143639391,2
2005-08-30,0.8172242935612218,0.6978658406928616,0.6525417807394018,0.4023320661056838,0.1308512617653578,2
2005-08-31,1.3310268037184332,0.4062217365209787,1.1965777706856136,0.1044517851134137,0.1673209183747455,2
2005-09-01,1.1506039924745444,0.4629499826431906,0.805447638019036,0.0180446923125127,0.0997489358751693,2
2005-09-02,0.9354918142399612,0.5667171050484342,0.4668805081078564,0.0520909733249656,0.0460148255913635,2
2005-09-05,0.580152044745925,0.2689840680623937,0.6931333469794414,0.1480540254606376,0.2339113448352725,2
2005-09-06,1.1264150186526345,0.9640222824197868,0.2729636523798359,0.0616883875470742,0.0488825285999142,2
2005-09-07,1.292353303230027,0.4876680344661103,0.8600139087009409,0.0357943667106497,0.0195342732263746,2
2005-09-09,0.7910000930668346,0.5260120923434384,0.3796688861930236,0.0653578731793424,0.0493230122902849,2
2005-09-12,0.6428506491087331,0.6255773367997648,0.4674720204246,0.2995717983305059,0.1506269097851257,2
2005-09-13,1.6859571874034431,0.4401223940772586,1.5428728565853531,0.0287055945814232,0.2683324686777456,2
2005-09-14,0.7167306047068177,0.3694568155325226,0.5651915430876326,0.1088238190791351,0.1090939348342024,2
2005-09-15,0.6884915138316453,0.524652899400844,0.4243469613100488,0.048189258548535,0.2123190883307125,2
2005-09-16,1.0123882726636058,0.8313048354925746,0.5436420152333902,0.2213965518613624,0.1411620262009965,2
2005-09-19,0.1816779962640466,0.3487562029540085,0.3771855886002695,0.2191621877341382,0.3251016075560931,2
2005-09-20,0.9875007412921988,0.7848258733254272,0.382284009094895,0.0552204000470326,0.1243887410810907,2
2005-09-21,0.6609952642242682,0.5436212922895629,0.1876212399779344,0.0552184682776889,0.0150287997655401,2
2005-09-22,0.603825889178026,0.4974896347557133,0.3021289302938271,0.1261227986357148,0.0696698772357995,2
2005-09-23,1.3157660500416224,0.6475763913206242,0.7965644748700689,0.0903229011491963,0.038051914999874,2
2005-09-26,0.7932877515881418,0.4631660274609528,0.7395548801478121,0.2088319353802112,0.2006012206404119,2
2005-09-27,0.5187084597125996,0.550646919252531,0.2520050976253261,0.1871984819818115,0.0967450751834458,2
2005-09-28,0.0900045048637987,0.6147663503322581,0.3449425124576023,0.3645472381848685,0.5051571197411933,2
2005-09-29,0.9370660321877492,0.3451419429742675,0.8418820398065735,0.0503824369417534,0.1995755136513385,2
2005-09-30,0.7661198701255842,0.6546987412424827,0.5804922426767866,0.1574941011043574,0.3115770126893275,2
2005-10-20,0.611268894736888,0.4517028648964045,0.8235429244583282,0.4048442860983234,0.2591326085195212,2
2005-10-21,0.6699705875001306,0.3316727419956751,0.6205024449509232,0.1096313011586185,0.1725732982878491,2
2005-10-24,0.7875400362353744,0.8075695113729597,0.853663960547355,0.5516210969096929,0.3220723387752476,2
2005-10-25,0.7864670216383317,0.916817473187961,0.2664308056943503,0.190392112218977,0.2063891450250025,2
2005-10-26,0.2540534815346351,0.3263963795877727,0.2078012307338733,0.2092237519036266,0.0709203768833843,2
2005-10-27,0.6066343708360276,0.3514342033380393,0.4523912927663014,0.021334093731844,0.1758570315364691,2
2005-10-28,0.352240599173953,0.4291814856619405,0.1803366550932269,0.117311162007178,0.1399663795740364,2
2005-10-31,0.52833933721515,0.1904627932136252,0.5272112994785411,0.150209299624798,0.0391254558522181,2
2005-11-01,0.6880041021471558,0.5001237593638439,0.3600095823563016,0.0826117575222659,0.0895174820507238,2
2005-11-02,0.3001164409800066,0.1780477016946089,0.2936376379471097,0.085625267112931,0.0859436315487809,2
2005-11-03,0.1168781461697622,0.2477897550907523,0.083157232368867,0.0853395425651929,0.1287292987246641,2
2005-11-04,0.2692257349864871,0.3716523099951768,0.6124748509625272,0.240092389224425,0.4748090367467919,2
2005-12-02,0.5822989185657428,0.9835900015655684,1.6321996036857729,1.272675701149813,0.7608149855357849,2
2005-12-05,0.4117113868036762,0.751277247449777,0.3599418438380967,0.4951913747194963,0.2043163297647011,2
2005-12-06,0.9600305746719036,0.5141571960093211,1.0304847269040938,0.2167434754985631,0.3678678727429483,2
2005-12-07,1.1351295967641524,0.5174792904879789,0.9887350187321384,0.1914321587940292,0.1796525536619358,2
2005-12-08,1.6092683108233985,0.4329664982021704,1.5690406541626736,0.3335254724199992,0.0592133691214467,2
2005-12-09,1.6535780047038935,0.6393884083095943,1.4004358206905445,0.11436317722559,0.271883047070655,2
2005-12-12,-0.4917131849176298,0.5380210770283916,0.3204207775368786,1.1354443300725654,0.2147107094103347,2
2005-12-13,0.9898313922001668,1.0464221207556512,0.5486531331493923,0.3911711473419798,0.2140727143628968,2
2005-12-14,2.0184091868053,0.3239080060982197,1.901622520017904,0.1538296720996785,0.0532916672111456,2
2005-12-15,1.5869217764945296,1.1062412620400923,0.8032718300042624,0.2697954596188955,0.0527958559309296,2
2005-12-16,1.492590559821009,1.0141859667376054,1.3107450098322575,0.2291732567148476,0.6031671600340068,2
2005-12-19,1.2212476144424187,0.9978759639391735,1.0848214127032756,0.7113215381284088,0.1501282240716217,2
2005-12-20,0.7950445271400078,0.8734275756143551,1.067414748100984,0.3043851452727226,0.8414126513026084,2
2005-12-21,1.3007553383726216,0.646696118152375,0.9276342938760171,0.0447214465398412,0.2288536271159294,2
2005-12-22,0.9413821715398732,0.6212498385772836,1.1940692679193434,0.5204125711122538,0.3535243638445,2
2005-12-23,0.2551474585983097,0.369796282491475,1.1218975898331922,0.3283521129055953,0.9081943008207624,2
2005-12-26,1.9764692497354703,0.6881718475644031,1.8320580802390445,0.1629822204677663,0.3807784576002106,2
2005-12-27,1.3320571593953048,0.8594074090963866,0.7907277345056962,0.1681533737928063,0.1499246104139717,2
2005-12-28,0.8044642307404937,0.8873163538653603,0.7360080189927434,0.3971588527016525,0.4217012894159576,2
2005-12-29,2.550821662517956,0.3789011739714273,2.3895898320889324,0.0634638943238281,0.1542054492185762,2
2005-12-30,2.1559941348896845,2.116713214700323,0.5123961678911892,0.3351817717811266,0.1379334759207015,2
2005-04-08,1.366685927809028,0.3478441992600509,1.1288620992032123,0.0381659742525977,0.0718543964016375,4
2005-04-11,1.6030279265024427,1.283894885365306,0.4863436581186107,0.1421633218751084,0.0250472951063656,4
2005-04-12,1.5787401373102383,1.3062768483199054,0.5209944887499365,0.080433221530805,0.1680979782287986,4
2005-04-13,1.071527304686784,0.5233236719752402,0.7505523275631156,0.1279616564173538,0.0743870384342181,4
2005-04-14,0.747677005208237,0.7432541433316449,0.1478131918383515,0.0350231561464558,0.1083671738153035,4
2005-04-15,0.3573444314007241,1.2267993009575728,1.1978534100469762,0.4931285581424769,1.574179721461348,4
2005-04-18,3.490803828500165,3.181913360650332,1.0463735448534406,0.3764663621762665,0.3610167148273409,4
2005-04-19,1.3339035488045397,1.1419631872492246,0.5954785376148362,0.1331131673419697,0.2704250087175512,4
2005-04-20,1.2640943595670384,1.291131617870902,1.0544280872618743,0.7082549742668245,0.3732103712989139,4
2005-04-21,3.381436549853241,1.7416198178519824,2.105143090281751,0.2928400654304855,0.1724862928500067,4
2005-04-22,0.4669886626233751,0.6862927160021004,0.2290337434996634,0.2425792434113731,0.2057585534670155,4
2005-04-25,3.13972656374334,2.490344422020045,1.1730421472717514,0.3363484470336185,0.187311558514838,4
2005-04-27,1.1627909681961963,1.3303874192569665,0.369985003359034,0.4872529555683887,0.0503284988514153,4
2005-04-28,2.7014962210714724,0.4668768387481116,2.455509175923052,0.1133536144384794,0.1075361791612113,4
2005-04-29,1.4668704501102394,1.2257374012527882,0.9567153527279476,0.4582837364616751,0.257298567408821,4
2005-05-09,1.76606432877431,1.5765275632613678,0.3505958758019088,0.1392319230589018,0.0218271872300647,4
2005-05-10,2.574386303018926,0.8436249732884429,2.038879938777997,0.0774090604741867,0.2307095485733271,4
2005-05-11,3.0841940848807785,1.5653146472409936,1.8500775788753423,0.291202804057176,0.0399953371783813,4
2005-05-12,1.069439619349788,0.9905709893270568,0.8843758719141499,0.5662597859127615,0.2392474559786573,4
2005-05-13,2.28127040495188,1.0406473596158128,1.2962273574567216,0.02693929492424,0.0286650171964143,4
2005-05-16,2.0914226249536134,1.2251640056450872,1.365593974177426,0.383890300057005,0.1154450548118944,4
2005-05-17,1.821792415990259,0.8518745216303447,1.246906317867532,0.1568934737180667,0.120094949789551,4
2005-05-18,1.3161661843779784,1.0236556085098956,0.5776077754744233,0.0669068603609908,0.2181903392453496,4
2005-05-19,1.4969202404153128,0.7998065868661047,0.9579867637011324,0.1289690085007607,0.1319041016511635,4
2005-05-23,2.459188801196203,2.179549876846244,0.7418008592432914,0.3427923143830046,0.1193696205103268,4
2005-05-24,1.8237572258738208,0.3171290025027015,1.5953945978384454,0.0226668919106358,0.0660994825566903,4
2005-05-25,2.341482838716836,1.0517430142844078,1.687148103406111,0.1489330117649446,0.2484752672087387,4
2005-05-26,2.263041442624756,1.1561862850801954,1.425765430576401,0.2023459165436595,0.1165643564881814,4
2005-05-27,1.255166347544491,0.63839875550591,1.0149124679666233,0.2891560144460469,0.1089888614819954,4
2005-05-30,1.0474455523629915,0.3090830333481952,0.960963435654638,0.1630592072626566,0.0595417093771851,4
2005-05-31,1.0063161465806694,0.7789765282935188,0.7380610668227535,0.1947575002139672,0.315963948321636,4
2005-06-01,1.989298879514344,1.6597899616713807,0.4875870751710312,0.1341207505115878,0.0239574068164803,4
2005-06-02,1.0783863615818707,0.6175570589034755,0.6016226669043702,0.0998929538996915,0.0409004103262832,4
2005-06-03,1.4995118271977708,0.5895042097200883,0.9633813284882058,0.0113867058174659,0.0419870051930574,4
2005-06-06,1.1178052100733558,0.3742457920005241,0.771616151232397,0.0204271424310891,0.0076295907284762,4
2005-06-07,1.5165225355404508,0.4820695012896732,1.2031847712918655,0.119976328027079,0.0487554090140086,4
2005-06-08,1.0168501216109267,0.2187852789392168,0.822757135901635,0.0139688201396939,0.0107234730902312,4
2005-06-09,1.0911251941568312,0.5256724073931288,0.6513789923747176,0.0307934587935572,0.0551327468174579,4
2005-06-10,2.4766408319136053,1.6043823117131573,1.104463171957122,0.1546768134320389,0.0775278383246349,4
2005-06-13,1.2424658119210237,0.7165394628670163,0.6066374539341685,0.045248070686752,0.0354630341934095,4
2005-06-14,1.5117280405950333,1.067884504589487,0.5317805553590274,0.0003665124939507,0.0875705068595303,4
2005-06-15,1.236575427418955,0.9162163856534842,0.6782675177705348,0.1701805403308865,0.1877279356741774,4
2005-06-16,2.136939794177595,0.9371613585394052,1.5832649197789883,-0.0,0.3834864841407986,4
2005-06-17,1.6940772608979873,1.3748142877466871,0.4533496505662508,0.0347611117317188,0.0993255656832321,4
2005-06-20,1.5509529506495807,0.5342080009287339,1.187629128496036,0.0644754777749015,0.1064087010002877,4
2005-06-21,1.8735172631280217,1.606970127544358,0.8104629897292372,0.4386611900334216,0.1052546641121519,4
2005-06-22,0.932097971625794,0.3879988360340542,0.8264807435168361,0.0597411852005001,0.2226404227245963,4
2005-06-23,0.3586488898138681,0.71579723807662,0.2770236383310108,0.3355882370992418,0.2985837494945207,4
